DateTime,Tuketim_MWh,Ankara_Sicaklik,Erzurum_Sicaklik,Istanbul_Sicaklik,Izmir_Sicaklik,Weighted_Avg_Temp,Saat,Ay,Yil,Haftanin_Gunu,Hafta_Sonu,Mesai_Saati,Lag_Tuketim_24h
2025-04-06 18:00:00,35812.05,13.3,7.8,7.8,16.1,10.84,18,4,2025,6,1,1,37968.65
2025-04-06 19:00:00,38042.66,11.1,7.5,7.8,14.3,9.88,19,4,2025,6,1,0,39847.36
2025-04-06 20:00:00,38510.2,10.0,7.5,7.2,12.8,9.07,20,4,2025,6,1,0,40186.14
2025-04-06 21:00:00,37457.88,8.3,6.9,7.2,12.5,8.49,21,4,2025,6,1,0,38979.67
2025-04-06 22:00:00,36040.74,8.1,6.1,7.2,12.5,8.32,22,4,2025,6,1,0,37728.71
2025-04-06 23:00:00,34359.41,7.5,6.1,7.2,12.8,8.23,23,4,2025,6,1,0,36001.37
2025-04-07 00:00:00,32454.08,7.5,6.1,7.2,12.2,8.11,0,4,2025,0,0,0,33493.06
2025-04-07 01:00:00,30657.8,4.4,5.6,7.2,12.2,7.26,1,4,2025,0,0,0,31704.27
2025-04-07 02:00:00,29574.31,3.3,5.0,7.2,12.2,6.9,2,4,2025,0,0,0,30329.59
2025-04-07 03:00:00,28738.37,2.8,4.4,7.2,12.2,6.68,3,4,2025,0,0,0,29407.26
2025-04-07 04:00:00,28858.01,2.8,4.4,7.2,12.2,6.68,4,4,2025,0,0,0,29001.77
2025-04-07 05:00:00,29312.19,2.8,3.9,7.2,12.2,6.6,5,4,2025,0,0,0,28924.33
2025-04-07 06:00:00,29619.04,2.8,3.9,7.2,12.2,6.6,6,4,2025,0,0,0,27821.3
2025-04-07 07:00:00,32048.7,4.4,4.4,7.2,12.2,7.08,7,4,2025,0,0,0,26644.42
2025-04-07 08:00:00,38464.58,6.7,5.0,7.5,12.2,7.86,8,4,2025,0,0,1,27767.46
2025-04-07 09:00:00,41733.18,8.3,5.6,7.8,13.3,8.7,9,4,2025,0,0,1,29301.96
2025-04-07 10:00:00,43078.33,11.1,6.1,7.8,13.9,9.59,10,4,2025,0,0,1,31153.59
2025-04-07 11:00:00,43973.25,12.2,6.5,7.5,13.9,9.8,11,4,2025,0,0,1,32412.84
2025-04-07 12:00:00,42630.17,12.2,7.8,7.2,14.4,9.98,12,4,2025,0,0,1,32531.87
2025-04-07 13:00:00,43195.6,13.9,7.2,6.1,15.0,9.99,13,4,2025,0,0,1,32948.68
2025-04-07 14:00:00,43709.72,13.9,7.2,5.0,13.1,9.17,14,4,2025,0,0,1,33206.76
2025-04-07 15:00:00,42733.89,14.4,7.5,5.0,12.2,9.16,15,4,2025,0,0,1,33000.13
2025-04-07 16:00:00,42984.61,15.0,10.0,5.0,11.7,9.59,16,4,2025,0,0,1,33307.18
2025-04-07 17:00:00,43811.52,14.4,10.0,5.0,10.0,9.1,17,4,2025,0,0,1,34486.97
2025-04-07 18:00:00,42956.4,14.4,8.3,5.0,9.4,8.72,18,4,2025,0,0,1,35812.05
2025-04-07 19:00:00,43957.59,12.8,7.5,5.0,10.0,8.32,19,4,2025,0,0,0,38042.66
2025-04-07 20:00:00,43775.82,12.2,5.6,5.0,10.0,7.89,20,4,2025,0,0,0,38510.2
2025-04-07 21:00:00,42185.76,12.5,5.6,5.0,10.0,7.96,21,4,2025,0,0,0,37457.88
2025-04-07 22:00:00,40468.18,10.6,4.4,5.0,9.4,7.19,22,4,2025,0,0,0,36040.74
2025-04-07 23:00:00,38718.48,8.9,6.1,5.0,9.4,7.02,23,4,2025,0,0,0,34359.41
2025-04-08 00:00:00,36522.99,8.9,7.2,5.0,8.9,7.08,0,4,2025,1,0,0,32454.08
2025-04-08 01:00:00,34471.37,7.8,7.5,5.0,8.3,6.74,1,4,2025,1,0,0,30657.8
2025-04-08 02:00:00,33055.11,7.5,5.0,5.0,7.8,6.18,2,4,2025,1,0,0,29574.31
2025-04-08 03:00:00,32259.89,7.2,2.8,5.0,7.8,5.78,3,4,2025,1,0,0,28738.37
2025-04-08 04:00:00,32081.52,6.1,2.8,3.9,7.5,5.0,4,4,2025,1,0,0,28858.01
2025-04-08 05:00:00,32545.94,5.6,5.8,2.8,7.2,4.83,5,4,2025,1,0,0,29312.19
2025-04-08 06:00:00,32541.82,5.0,8.3,3.9,7.2,5.5,6,4,2025,1,0,0,29619.04
2025-04-08 07:00:00,34210.86,5.0,8.1,4.4,7.2,5.66,7,4,2025,1,0,0,32048.7
2025-04-08 08:00:00,39838.91,5.0,7.8,6.1,7.8,6.42,8,4,2025,1,0,1,38464.58
2025-04-08 09:00:00,42330.03,5.6,8.3,7.2,8.9,7.31,9,4,2025,1,0,1,41733.18
2025-04-08 10:00:00,43475.15,7.2,10.0,7.5,10.0,8.3,10,4,2025,1,0,1,43078.33
2025-04-08 11:00:00,44301.9,7.2,11.1,7.8,10.0,8.58,11,4,2025,1,0,1,43973.25
2025-04-08 12:00:00,43033.13,7.5,12.8,8.9,11.1,9.58,12,4,2025,1,0,1,42630.17
2025-04-08 13:00:00,43755.32,7.8,14.4,9.4,11.1,10.09,13,4,2025,1,0,1,43195.6
2025-04-08 14:00:00,44843.82,7.8,14.4,9.4,11.7,10.21,14,4,2025,1,0,1,43709.72
2025-04-08 15:00:00,44550.08,7.5,14.4,10.0,12.5,10.54,15,4,2025,1,0,1,42733.89
2025-04-08 16:00:00,43936.57,7.8,13.3,8.9,12.8,10.07,16,4,2025,1,0,1,42984.61
2025-04-08 17:00:00,44047.85,7.8,11.7,8.3,12.8,9.59,17,4,2025,1,0,1,43811.52
2025-04-08 18:00:00,42941.12,7.5,10.0,7.8,12.5,9.0,18,4,2025,1,0,1,42956.4
2025-04-08 19:00:00,44202.49,7.2,8.9,7.5,11.7,8.48,19,4,2025,1,0,0,43957.59
2025-04-08 20:00:00,44204.13,7.2,7.8,7.2,10.6,7.97,20,4,2025,1,0,0,43775.82
2025-04-08 21:00:00,42772.77,7.2,7.8,7.2,9.4,7.73,21,4,2025,1,0,0,42185.76
2025-04-08 22:00:00,41028.76,6.1,7.8,6.7,8.3,7.04,22,4,2025,1,0,0,40468.18
2025-04-08 23:00:00,39099.01,5.6,7.5,6.1,7.5,6.46,23,4,2025,1,0,0,38718.48
2025-04-09 00:00:00,36575.39,4.4,7.2,6.7,7.5,6.36,0,4,2025,2,0,0,36522.99
2025-04-09 01:00:00,34655.4,3.9,6.7,6.7,6.1,5.88,1,4,2025,2,0,0,34471.37
2025-04-09 02:00:00,33024.88,3.9,7.2,6.1,5.0,5.5,2,4,2025,2,0,0,33055.11
2025-04-09 03:00:00,32291.96,3.9,6.7,6.7,6.1,5.88,3,4,2025,2,0,0,32259.89
2025-04-09 04:00:00,32131.35,3.9,8.1,7.2,6.1,6.29,4,4,2025,2,0,0,32081.52
2025-04-09 05:00:00,32495.66,3.9,8.3,6.1,5.0,5.66,5,4,2025,2,0,0,32545.94
2025-04-09 06:00:00,32600.13,3.9,7.5,6.7,4.4,5.66,6,4,2025,2,0,0,32541.82
2025-04-09 07:00:00,34835.8,3.9,7.2,6.7,5.0,5.74,7,4,2025,2,0,0,34210.86
2025-04-09 08:00:00,41056.37,4.4,7.5,7.2,7.5,6.6,8,4,2025,2,0,1,39838.91
2025-04-09 09:00:00,43988.25,5.0,7.5,7.5,8.9,7.16,9,4,2025,2,0,1,42330.03
2025-04-09 10:00:00,45226.33,5.7,10.0,7.8,10.0,8.04,10,4,2025,2,0,1,43475.15
2025-04-09 11:00:00,45610.81,6.7,7.8,8.9,11.1,8.62,11,4,2025,2,0,1,44301.9
2025-04-09 12:00:00,44269.24,5.6,7.2,8.9,12.2,8.48,12,4,2025,2,0,1,43033.13
2025-04-09 13:00:00,44471.12,5.0,10.0,10.0,12.2,9.19,13,4,2025,2,0,1,43755.32
2025-04-09 14:00:00,44940.53,5.0,11.5,9.4,12.5,9.24,14,4,2025,2,0,1,44843.82
2025-04-09 15:00:00,44391.62,5.6,12.2,10.6,12.2,9.91,15,4,2025,2,0,1,44550.08
2025-04-09 16:00:00,44235.6,5.6,11.7,10.6,12.5,9.9,16,4,2025,2,0,1,43936.57
2025-04-09 17:00:00,43577.01,3.9,10.0,11.1,11.1,9.14,17,4,2025,2,0,1,44047.85
2025-04-09 18:00:00,42853.99,2.8,10.0,9.4,11.1,8.18,18,4,2025,2,0,1,42941.12
2025-04-09 19:00:00,44254.88,3.1,10.0,7.8,10.0,7.4,19,4,2025,2,0,0,44202.49
2025-04-09 20:00:00,44676.26,2.5,7.5,7.5,9.4,6.63,20,4,2025,2,0,0,44204.13
2025-04-09 21:00:00,43418.06,2.2,7.2,7.2,7.2,5.95,21,4,2025,2,0,0,42772.77
2025-04-09 22:00:00,41572.33,1.7,7.5,7.2,6.1,5.65,22,4,2025,2,0,0,41028.76
2025-04-09 23:00:00,39702.71,1.1,6.9,7.2,5.0,5.19,23,4,2025,2,0,0,39099.01
2025-04-10 00:00:00,37368.35,1.1,4.4,7.2,5.0,4.82,0,4,2025,3,0,0,36575.39
2025-04-10 01:00:00,35042.23,0.7,4.4,7.2,4.4,4.6,1,4,2025,3,0,0,34655.4
2025-04-10 02:00:00,33883.83,0.0,5.0,6.7,2.8,3.99,2,4,2025,3,0,0,33024.88
2025-04-10 03:00:00,33439.19,0.0,5.0,7.2,2.8,4.19,3,4,2025,3,0,0,32291.96
2025-04-10 04:00:00,33402.65,0.0,3.6,7.2,1.9,3.8,4,4,2025,3,0,0,32131.35
2025-04-10 05:00:00,33700.23,0.0,3.9,7.2,3.3,4.12,5,4,2025,3,0,0,32495.66
2025-04-10 06:00:00,33765.58,-1.1,5.0,7.5,2.5,3.98,6,4,2025,3,0,0,32600.13
2025-04-10 07:00:00,35674.64,-1.1,6.7,7.8,2.5,4.35,7,4,2025,3,0,0,34835.8
2025-04-10 08:00:00,41222.12,0.6,7.2,7.8,6.1,5.57,8,4,2025,3,0,1,41056.37
2025-04-10 09:00:00,43260.48,1.9,7.8,8.9,10.6,7.32,9,4,2025,3,0,1,43988.25
2025-04-10 10:00:00,43747.88,3.3,7.8,9.4,11.1,7.98,10,4,2025,3,0,1,45226.33
2025-04-10 11:00:00,44092.1,3.9,8.9,10.6,12.2,8.99,11,4,2025,3,0,1,45610.81
2025-04-10 12:00:00,41947.8,5.0,8.9,11.7,12.8,9.82,12,4,2025,3,0,1,44269.24
2025-04-10 13:00:00,42268.01,5.6,4.4,12.5,13.9,9.84,13,4,2025,3,0,1,44471.12
2025-04-10 14:00:00,42612.52,6.7,5.0,12.5,13.3,10.09,14,4,2025,3,0,1,44940.53
2025-04-10 15:00:00,42209.63,6.7,3.3,12.8,13.3,9.95,15,4,2025,3,0,1,44391.62
2025-04-10 16:00:00,42968.92,6.7,2.5,12.2,12.8,9.49,16,4,2025,3,0,1,44235.6
2025-04-10 17:00:00,42943.91,7.2,0.7,12.5,13.9,9.68,17,4,2025,3,0,1,43577.01
2025-04-10 18:00:00,42774.03,6.7,1.1,12.2,13.3,9.38,18,4,2025,3,0,1,42853.99
2025-04-10 19:00:00,44459.32,5.6,1.1,12.2,11.7,8.78,19,4,2025,3,0,0,44254.88
2025-04-10 20:00:00,45080.77,4.4,0.6,12.2,9.4,7.95,20,4,2025,3,0,0,44676.26
2025-04-10 21:00:00,43845.4,2.8,-1.7,11.1,7.8,6.45,21,4,2025,3,0,0,43418.06
2025-04-10 22:00:00,41843.07,2.5,-1.7,11.1,6.7,6.15,22,4,2025,3,0,0,41572.33
2025-04-10 23:00:00,39813.34,2.5,-2.2,9.2,5.6,5.1,23,4,2025,3,0,0,39702.71
2025-04-11 00:00:00,37510.53,2.8,-2.2,5.0,5.6,3.49,0,4,2025,4,0,0,37368.35
2025-04-11 01:00:00,35334.83,2.5,-2.2,3.9,4.4,2.74,1,4,2025,4,0,0,35042.23
2025-04-11 02:00:00,34012.82,2.8,-2.5,3.9,4.4,2.76,2,4,2025,4,0,0,33883.83
2025-04-11 03:00:00,33236.58,2.5,-2.2,3.9,6.1,3.08,3,4,2025,4,0,0,33439.19
2025-04-11 04:00:00,33358.99,2.8,-2.5,3.9,7.2,3.32,4,4,2025,4,0,0,33402.65
2025-04-11 05:00:00,33781.95,2.2,-3.3,3.9,7.5,3.12,5,4,2025,4,0,0,33700.23
2025-04-11 06:00:00,33634.53,1.1,-3.3,2.8,7.5,2.4,6,4,2025,4,0,0,33765.58
2025-04-11 07:00:00,35574.19,-1.1,-1.7,3.3,7.5,2.29,7,4,2025,4,0,0,35674.64
2025-04-11 08:00:00,41747.68,-1.1,0.6,5.0,7.8,3.38,8,4,2025,4,0,1,41222.12
2025-04-11 09:00:00,44547.79,-1.1,1.9,5.6,8.3,3.91,9,4,2025,4,0,1,43260.48
2025-04-11 10:00:00,45522.28,-1.5,2.8,7.2,9.4,4.81,10,4,2025,4,0,1,43747.88
2025-04-11 11:00:00,46134.96,-2.5,4.4,7.2,10.0,4.92,11,4,2025,4,0,1,44092.1
2025-04-11 12:00:00,44911.81,-1.7,3.9,6.9,11.1,5.14,12,4,2025,4,0,1,41947.8
2025-04-11 13:00:00,43845.82,-1.7,5.6,7.8,11.1,5.76,13,4,2025,4,0,1,42268.01
2025-04-11 14:00:00,44805.25,-0.4,5.0,8.1,12.2,6.33,14,4,2025,4,0,1,42612.52
2025-04-11 15:00:00,44532.49,1.1,5.6,7.8,12.5,6.74,15,4,2025,4,0,1,42209.63
2025-04-11 16:00:00,44294.71,1.1,4.4,7.8,12.5,6.56,16,4,2025,4,0,1,42968.92
2025-04-11 17:00:00,44185.22,0.6,3.9,7.8,12.2,6.3,17,4,2025,4,0,1,42943.91
2025-04-11 18:00:00,44009.8,-0.6,3.3,7.8,11.7,5.81,18,4,2025,4,0,1,42774.03
2025-04-11 19:00:00,45351.34,-1.7,2.4,7.2,10.6,4.94,19,4,2025,4,0,0,44459.32
2025-04-11 20:00:00,46015.7,-2.8,1.7,7.8,8.9,4.46,20,4,2025,4,0,0,45080.77
2025-04-11 21:00:00,44658.05,-2.8,1.1,7.8,6.7,3.92,21,4,2025,4,0,0,43845.4
2025-04-11 22:00:00,42331.29,-4.4,1.1,8.3,5.0,3.38,22,4,2025,4,0,0,41843.07
2025-04-11 23:00:00,40586.99,-5.6,1.1,8.3,3.9,2.86,23,4,2025,4,0,0,39813.34
2025-04-12 00:00:00,38351.1,-5.0,1.1,8.9,3.3,3.14,0,4,2025,5,1,0,37510.53
2025-04-12 01:00:00,36085.71,-5.0,1.1,8.9,2.5,2.98,1,4,2025,5,1,0,35334.83
2025-04-12 02:00:00,34516.27,-3.9,0.6,8.9,2.2,3.12,2,4,2025,5,1,0,34012.82
2025-04-12 03:00:00,33333.65,-4.4,1.1,8.9,2.2,3.07,3,4,2025,5,1,0,33236.58
2025-04-12 04:00:00,33480.28,-3.9,-0.3,8.9,1.7,2.88,4,4,2025,5,1,0,33358.99
2025-04-12 05:00:00,33674.3,-3.9,-3.3,8.9,2.2,2.53,5,4,2025,5,1,0,33781.95
2025-04-12 06:00:00,32901.17,-3.9,-4.4,8.9,2.8,2.49,6,4,2025,5,1,0,33634.53
2025-04-12 07:00:00,33533.13,-2.8,-4.3,8.9,3.3,2.88,7,4,2025,5,1,0,35574.19
2025-04-12 08:00:00,37594.62,-1.7,-3.5,8.3,5.0,3.37,8,4,2025,5,1,1,41747.68
2025-04-12 09:00:00,40214.37,-0.6,-3.1,7.8,8.1,4.12,9,4,2025,5,1,1,44547.79
2025-04-12 10:00:00,41632.84,0.0,-2.2,7.8,10.0,4.79,10,4,2025,5,1,1,45522.28
2025-04-12 11:00:00,43344.0,1.1,-0.6,7.5,11.9,5.56,11,4,2025,5,1,1,46134.96
2025-04-12 12:00:00,42639.91,1.7,0.6,7.8,12.2,6.07,12,4,2025,5,1,1,44911.81
2025-04-12 13:00:00,42955.48,2.5,1.9,7.8,12.5,6.53,13,4,2025,5,1,1,43845.82
2025-04-12 14:00:00,42383.35,3.3,2.8,8.9,11.7,7.14,14,4,2025,5,1,1,44805.25
2025-04-12 15:00:00,41523.14,3.9,2.8,10.0,10.4,7.48,15,4,2025,5,1,1,44532.49
2025-04-12 16:00:00,41223.76,3.9,2.8,9.4,9.4,7.04,16,4,2025,5,1,1,44294.71
2025-04-12 17:00:00,41823.52,3.9,2.2,10.0,8.9,7.08,17,4,2025,5,1,1,44185.22
2025-04-12 18:00:00,42520.69,3.3,1.7,8.9,9.6,6.56,18,4,2025,5,1,1,44009.8
2025-04-12 19:00:00,42643.05,2.2,-0.6,7.5,10.0,5.46,19,4,2025,5,1,0,45351.34
2025-04-12 20:00:00,44392.26,2.2,-2.2,6.7,9.4,4.78,20,4,2025,5,1,0,46015.7
2025-04-12 21:00:00,43040.62,1.7,-2.2,6.1,8.3,4.2,21,4,2025,5,1,0,44658.05
2025-04-12 22:00:00,40804.3,0.6,-2.5,6.1,7.8,3.78,22,4,2025,5,1,0,42331.29
2025-04-12 23:00:00,38805.34,0.0,-2.5,5.6,7.8,3.42,23,4,2025,5,1,0,40586.99
2025-04-13 00:00:00,36631.11,-0.6,-2.5,5.0,7.8,3.04,0,4,2025,6,1,0,38351.1
2025-04-13 01:00:00,34457.45,-1.1,-2.2,3.9,7.8,2.52,1,4,2025,6,1,0,36085.71
2025-04-13 02:00:00,32918.36,-1.1,-2.8,3.9,7.5,2.37,2,4,2025,6,1,0,34516.27
2025-04-13 03:00:00,31958.58,-2.2,-3.9,3.3,7.2,1.62,3,4,2025,6,1,0,33333.65
2025-04-13 04:00:00,31820.87,-2.5,-4.4,3.3,6.9,1.42,4,4,2025,6,1,0,33480.28
2025-04-13 05:00:00,31799.01,-2.8,-4.4,3.3,7.2,1.4,5,4,2025,6,1,0,33674.3
2025-04-13 06:00:00,30464.09,-2.8,-3.1,2.8,6.7,1.3,6,4,2025,6,1,0,32901.17
2025-04-13 07:00:00,29636.34,-1.1,-0.6,5.8,6.7,3.3,7,4,2025,6,1,0,33533.13
2025-04-13 08:00:00,30822.33,1.1,0.0,7.8,8.5,5.1,8,4,2025,6,1,1,37594.62
2025-04-13 09:00:00,32105.72,2.2,1.7,8.9,10.6,6.48,9,4,2025,6,1,1,40214.37
2025-04-13 10:00:00,33684.14,2.8,2.2,8.9,11.7,6.93,10,4,2025,6,1,1,41632.84
2025-04-13 11:00:00,34924.86,5.0,1.5,10.0,12.5,7.98,11,4,2025,6,1,1,43344.0
2025-04-13 12:00:00,35333.27,5.6,1.1,10.0,13.3,8.22,12,4,2025,6,1,1,42639.91
2025-04-13 13:00:00,35827.27,6.1,2.2,11.1,14.4,9.18,13,4,2025,6,1,1,42955.48
2025-04-13 14:00:00,35628.89,6.7,2.5,11.7,15.6,9.85,14,4,2025,6,1,1,42383.35
2025-04-13 15:00:00,35475.52,7.5,1.5,11.1,16.1,9.76,15,4,2025,6,1,1,41523.14
2025-04-13 16:00:00,35461.63,6.9,1.1,11.1,16.1,9.55,16,4,2025,6,1,1,41223.76
2025-04-13 17:00:00,36062.36,7.2,1.7,11.1,16.1,9.72,17,4,2025,6,1,1,41823.52
2025-04-13 18:00:00,37310.39,5.6,1.1,11.1,15.6,9.12,18,4,2025,6,1,1,42520.69
2025-04-13 19:00:00,39839.38,4.4,1.1,10.0,13.3,7.92,19,4,2025,6,1,0,42643.05
2025-04-13 20:00:00,41203.77,3.9,0.0,10.0,12.8,7.54,20,4,2025,6,1,0,44392.26
2025-04-13 21:00:00,40139.78,2.8,0.0,9.4,11.7,6.8,21,4,2025,6,1,0,43040.62
2025-04-13 22:00:00,38701.56,2.2,0.0,8.9,10.6,6.23,22,4,2025,6,1,0,40804.3
2025-04-13 23:00:00,36648.19,1.1,-0.4,8.3,8.1,5.16,23,4,2025,6,1,0,38805.34
2025-04-14 00:00:00,34999.73,0.6,-1.1,8.9,8.3,5.21,0,4,2025,0,0,0,36631.11
2025-04-14 01:00:00,32633.13,0.0,-1.1,8.9,6.4,4.68,1,4,2025,0,0,0,34457.45
2025-04-14 02:00:00,31386.56,-2.2,-2.2,7.5,6.7,3.46,2,4,2025,0,0,0,32918.36
2025-04-14 03:00:00,30728.19,-2.5,-2.2,7.5,8.3,3.7,3,4,2025,0,0,0,31958.58
2025-04-14 04:00:00,31041.64,-3.9,-1.7,7.2,8.1,3.27,4,4,2025,0,0,0,31820.87
2025-04-14 05:00:00,31568.22,-3.9,-0.6,6.1,5.6,2.5,5,4,2025,0,0,0,31799.01
2025-04-14 06:00:00,31698.58,-3.9,0.0,6.1,5.6,2.58,6,4,2025,0,0,0,30464.09
2025-04-14 07:00:00,34242.9,-1.7,0.6,8.3,6.9,4.36,7,4,2025,0,0,0,29636.34
2025-04-14 08:00:00,40396.15,1.1,2.2,10.0,10.0,6.6,8,4,2025,0,0,1,30822.33
2025-04-14 09:00:00,43257.54,3.9,3.3,10.6,13.1,8.33,9,4,2025,0,0,1,32105.72
2025-04-14 10:00:00,43622.0,5.6,3.9,11.7,15.0,9.66,10,4,2025,0,0,1,33684.14
2025-04-14 11:00:00,44620.29,6.7,3.3,12.8,16.7,10.63,11,4,2025,0,0,1,34924.86
2025-04-14 12:00:00,43759.22,7.2,2.2,13.3,17.5,10.95,12,4,2025,0,0,1,35333.27
2025-04-14 13:00:00,44210.2,8.9,1.5,12.8,17.5,11.07,13,4,2025,0,0,1,35827.27
2025-04-14 14:00:00,45030.56,9.4,1.7,13.3,18.9,11.7,14,4,2025,0,0,1,35628.89
2025-04-14 15:00:00,44596.21,9.4,2.8,15.6,18.9,12.79,15,4,2025,0,0,1,35475.52
2025-04-14 16:00:00,44193.76,10.0,2.8,15.0,18.3,12.58,16,4,2025,0,0,1,35461.63
2025-04-14 17:00:00,43976.01,9.4,2.8,14.4,18.3,12.19,17,4,2025,0,0,1,36062.36
2025-04-14 18:00:00,43439.5,8.3,3.1,12.8,17.8,11.22,18,4,2025,0,0,1,37310.39
2025-04-14 19:00:00,44780.38,6.7,2.2,11.7,15.6,9.8,19,4,2025,0,0,0,39839.38
2025-04-14 20:00:00,45354.06,5.0,2.5,10.0,15.0,8.62,20,4,2025,0,0,0,41203.77
2025-04-14 21:00:00,43888.32,3.9,2.2,8.9,14.4,7.75,21,4,2025,0,0,0,40139.78
2025-04-14 22:00:00,41865.29,3.1,2.5,8.3,13.9,7.25,22,4,2025,0,0,0,38701.56
2025-04-14 23:00:00,39798.99,2.5,3.3,8.9,12.5,7.18,23,4,2025,0,0,0,36648.19
2025-04-15 00:00:00,37275.25,2.2,3.9,8.3,11.7,6.8,0,4,2025,1,0,0,34999.73
2025-04-15 01:00:00,35360.19,0.0,2.8,7.8,9.4,5.42,1,4,2025,1,0,0,32633.13
2025-04-15 02:00:00,34004.19,0.0,2.5,7.2,11.1,5.48,2,4,2025,1,0,0,31386.56
2025-04-15 03:00:00,33307.73,-1.1,2.2,7.5,11.1,5.28,3,4,2025,1,0,0,30728.19
2025-04-15 04:00:00,33153.86,-1.7,2.2,7.2,6.9,4.17,4,4,2025,1,0,0,31041.64
2025-04-15 05:00:00,33482.88,-2.8,1.7,7.2,5.6,3.56,5,4,2025,1,0,0,31568.22
2025-04-15 06:00:00,33210.24,-1.7,1.1,6.7,5.6,3.54,6,4,2025,1,0,0,31698.58
2025-04-15 07:00:00,35396.31,-0.6,1.9,8.3,6.9,4.84,7,4,2025,1,0,0,34242.9
2025-04-15 08:00:00,40703.28,3.1,2.2,11.1,11.1,7.76,8,4,2025,1,0,1,40396.15
2025-04-15 09:00:00,42823.47,6.9,0.7,12.8,14.4,9.83,9,4,2025,1,0,1,43257.54
2025-04-15 10:00:00,43628.4,9.4,0.0,13.9,16.7,11.25,10,4,2025,1,0,1,43622.0
2025-04-15 11:00:00,43968.72,12.2,1.1,15.6,18.3,13.11,11,4,2025,1,0,1,44620.29
2025-04-15 12:00:00,42288.85,13.3,1.7,17.2,19.4,14.34,12,4,2025,1,0,1,43759.22
2025-04-15 13:00:00,42107.74,14.4,2.2,15.6,21.1,14.39,13,4,2025,1,0,1,44210.2
2025-04-15 14:00:00,42429.85,16.1,2.5,16.1,21.1,15.06,14,4,2025,1,0,1,45030.56
2025-04-15 15:00:00,41948.81,17.5,2.8,16.1,22.2,15.68,15,4,2025,1,0,1,44596.21
2025-04-15 16:00:00,41988.58,17.5,2.2,18.1,21.7,16.28,16,4,2025,1,0,1,44193.76
2025-04-15 17:00:00,42307.69,16.7,2.2,18.3,20.6,15.95,17,4,2025,1,0,1,43976.01
2025-04-15 18:00:00,42291.54,15.0,2.2,16.7,20.0,14.76,18,4,2025,1,0,1,43439.5
2025-04-15 19:00:00,43729.87,12.5,1.7,14.4,18.1,12.76,19,4,2025,1,0,0,44780.38
2025-04-15 20:00:00,44554.4,10.0,1.1,13.3,16.7,11.32,20,4,2025,1,0,0,45354.06
2025-04-15 21:00:00,43432.75,10.0,0.0,12.5,15.0,10.5,21,4,2025,1,0,0,43888.32
2025-04-15 22:00:00,41664.84,7.5,0.0,12.2,13.9,9.54,22,4,2025,1,0,0,41865.29
2025-04-15 23:00:00,39578.88,5.6,0.0,11.7,13.3,8.74,23,4,2025,1,0,0,39798.99
2025-04-16 00:00:00,37151.59,3.9,0.0,11.1,12.5,7.92,0,4,2025,2,0,0,37275.25
2025-04-16 01:00:00,35224.28,3.3,0.0,11.7,12.2,7.94,1,4,2025,2,0,0,35360.19
2025-04-16 02:00:00,33953.94,1.1,0.0,11.7,10.0,6.96,2,4,2025,2,0,0,34004.19
2025-04-16 03:00:00,33090.56,0.6,0.0,11.7,9.4,6.71,3,4,2025,2,0,0,33307.73
2025-04-16 04:00:00,32879.31,-0.6,0.0,11.1,8.9,6.07,4,4,2025,2,0,0,33153.86
2025-04-16 05:00:00,33291.15,0.0,-0.6,11.1,8.3,6.01,5,4,2025,2,0,0,33482.88
2025-04-16 06:00:00,32976.58,-0.6,-0.6,11.1,7.8,5.76,6,4,2025,2,0,0,33210.24
2025-04-16 07:00:00,34837.39,2.5,0.6,11.1,10.0,7.16,7,4,2025,2,0,0,35396.31
2025-04-16 08:00:00,39565.9,5.6,2.5,13.3,13.9,9.88,8,4,2025,2,0,1,40703.28
2025-04-16 09:00:00,41541.08,9.4,2.8,15.0,16.9,12.15,9,4,2025,2,0,1,42823.47
2025-04-16 10:00:00,42277.8,13.3,4.4,15.6,19.4,14.1,10,4,2025,2,0,1,43628.4
2025-04-16 11:00:00,42976.86,15.6,5.0,16.1,21.7,15.43,11,4,2025,2,0,1,43968.72
2025-04-16 12:00:00,41478.6,16.7,4.4,16.7,22.8,16.08,12,4,2025,2,0,1,42288.85
2025-04-16 13:00:00,41403.94,18.3,5.0,17.2,23.9,16.98,13,4,2025,2,0,1,42107.74
2025-04-16 14:00:00,42065.7,20.6,5.6,17.2,25.0,17.87,14,4,2025,2,0,1,42429.85
2025-04-16 15:00:00,41377.96,21.1,6.1,17.5,25.0,18.19,15,4,2025,2,0,1,41948.81
2025-04-16 16:00:00,41245.04,21.1,6.1,21.1,25.0,19.63,16,4,2025,2,0,1,41988.58
2025-04-16 17:00:00,41212.38,20.6,6.1,20.6,24.4,19.18,17,4,2025,2,0,1,42307.69
2025-04-16 18:00:00,41011.42,19.4,6.1,18.3,22.8,17.64,18,4,2025,2,0,1,42291.54
2025-04-16 19:00:00,42745.65,16.7,5.0,16.7,21.1,15.82,19,4,2025,2,0,0,43729.87
2025-04-16 20:00:00,43760.2,13.9,4.4,15.6,20.0,14.38,20,4,2025,2,0,0,44554.4
2025-04-16 21:00:00,42628.8,12.2,3.3,15.0,17.8,13.1,21,4,2025,2,0,0,43432.75
2025-04-16 22:00:00,41063.14,11.7,2.8,14.4,17.2,12.54,22,4,2025,2,0,0,41664.84
2025-04-16 23:00:00,39151.51,10.0,2.8,13.9,15.0,11.48,23,4,2025,2,0,0,39578.88
