DateTime,Ankara_Sicaklik,Erzurum_Sicaklik,Istanbul_Sicaklik,Izmir_Sicaklik
2025-09-23 15:00:00,26.7,17.8,23.9,31.1
2025-09-23 16:00:00,26.1,18.9,25.0,31.1
2025-09-23 17:00:00,26.1,17.5,25.0,29.4
2025-09-23 18:00:00,24.4,13.9,23.3,28.3
2025-09-23 19:00:00,21.4,11.1,22.5,26.1
2025-09-23 20:00:00,18.9,8.3,22.2,23.3
2025-09-23 21:00:00,16.7,7.5,21.1,21.7
2025-09-23 22:00:00,14.4,6.7,21.1,20.6
2025-09-23 23:00:00,12.8,3.9,20.6,18.3
2025-09-24 00:00:00,11.1,3.3,20.0,17.8
2025-09-24 01:00:00,10.6,1.7,19.4,17.5
2025-09-24 02:00:00,8.9,2.2,18.9,16.1
2025-09-24 03:00:00,7.8,0.6,18.3,16.7
2025-09-24 04:00:00,7.8,0.0,17.8,15.0
2025-09-24 05:00:00,6.7,-1.1,17.8,15.0
2025-09-24 06:00:00,6.1,0.6,17.5,15.0
2025-09-24 07:00:00,8.1,4.4,17.5,15.0
2025-09-24 08:00:00,11.9,10.0,20.6,18.1
2025-09-24 09:00:00,16.1,13.1,22.2,21.9
2025-09-24 10:00:00,21.1,16.1,22.8,23.9
2025-09-24 11:00:00,25.0,18.3,22.8,25.6
2025-09-24 12:00:00,26.1,20.6,22.8,27.8
2025-09-24 13:00:00,27.2,21.7,23.3,28.9
2025-09-24 14:00:00,27.8,22.8,23.9,30.0
2025-09-24 15:00:00,28.3,22.8,25.0,30.0
2025-09-24 16:00:00,28.3,22.8,25.0,29.4
2025-09-24 17:00:00,27.8,21.1,23.9,28.3
2025-09-24 18:00:00,25.6,16.7,22.5,26.7
2025-09-24 19:00:00,22.8,14.4,21.7,23.3
2025-09-24 20:00:00,20.6,11.9,21.1,22.8
2025-09-24 21:00:00,20.0,8.3,21.1,22.2
2025-09-24 22:00:00,17.5,7.8,20.0,21.9
2025-09-24 23:00:00,15.6,5.6,20.0,20.6
2025-09-25 00:00:00,14.4,4.4,20.0,18.3
2025-09-25 01:00:00,12.8,3.3,18.9,17.8
2025-09-25 02:00:00,13.3,3.1,19.4,17.2
2025-09-25 03:00:00,9.4,1.7,18.9,16.1
2025-09-25 04:00:00,10.0,1.1,18.9,15.0
2025-09-25 05:00:00,8.9,0.0,20.0,15.0
2025-09-25 06:00:00,8.9,0.0,20.0,15.0
2025-09-25 07:00:00,8.9,5.6,20.6,14.4
2025-09-25 08:00:00,14.4,10.8,22.5,17.5
2025-09-25 09:00:00,18.1,15.6,22.2,21.9
2025-09-25 10:00:00,21.7,18.3,23.1,24.4
2025-09-25 11:00:00,24.4,20.6,23.9,25.6
2025-09-25 12:00:00,26.1,22.2,25.0,27.5
2025-09-25 13:00:00,27.2,22.5,26.1,27.8
2025-09-25 14:00:00,27.5,22.8,26.1,29.4
2025-09-25 15:00:00,27.8,23.3,26.1,30.0
2025-09-25 16:00:00,27.8,22.8,24.4,29.4
2025-09-25 17:00:00,27.2,21.4,23.3,27.5
2025-09-25 18:00:00,23.9,16.7,22.2,26.7
2025-09-25 19:00:00,21.7,15.0,21.1,25.0
2025-09-25 20:00:00,19.4,14.4,21.1,23.9
2025-09-25 21:00:00,17.8,13.1,20.0,23.9
2025-09-25 22:00:00,17.5,12.2,20.0,21.4
2025-09-25 23:00:00,16.7,8.9,20.0,21.7
2025-09-26 00:00:00,15.6,6.9,20.0,20.0
2025-09-26 01:00:00,14.4,5.0,20.6,19.4
2025-09-26 02:00:00,14.4,3.9,20.0,19.4
2025-09-26 03:00:00,13.9,2.2,20.6,19.4
2025-09-26 04:00:00,12.5,2.5,20.0,20.0
2025-09-26 05:00:00,12.2,1.7,21.1,20.0
2025-09-26 06:00:00,12.2,1.1,20.0,19.4
2025-09-26 07:00:00,13.3,6.9,20.6,19.4
2025-09-26 08:00:00,15.0,11.7,20.0,21.7
2025-09-26 09:00:00,16.1,14.4,21.1,22.6
2025-09-26 10:00:00,17.2,16.7,22.2,23.9
2025-09-26 11:00:00,18.3,18.3,22.5,25.0
2025-09-26 12:00:00,18.9,19.4,23.3,27.2
2025-09-26 13:00:00,20.0,21.1,23.9,27.5
2025-09-26 14:00:00,21.1,21.1,23.9,28.3
2025-09-26 15:00:00,21.1,21.7,23.9,30.0
2025-09-26 16:00:00,21.1,21.1,22.5,30.0
2025-09-26 17:00:00,20.6,18.9,21.1,28.9
2025-09-26 18:00:00,19.4,16.1,19.4,27.5
2025-09-26 19:00:00,18.3,13.3,18.9,25.6
2025-09-26 20:00:00,16.7,11.9,18.9,24.4
2025-09-26 21:00:00,15.6,10.0,18.3,23.9
2025-09-26 22:00:00,13.9,7.8,18.9,22.8
2025-09-26 23:00:00,13.3,7.5,17.8,22.8
2025-09-27 00:00:00,12.5,5.6,17.8,22.2
2025-09-27 01:00:00,11.7,4.4,17.8,22.2
2025-09-27 02:00:00,11.1,3.1,17.8,21.1
2025-09-27 03:00:00,11.1,2.5,17.8,20.0
2025-09-27 04:00:00,10.6,2.2,17.8,20.0
2025-09-27 05:00:00,11.1,2.8,17.5,19.4
2025-09-27 06:00:00,12.2,2.2,17.2,18.9
2025-09-27 07:00:00,12.2,6.1,17.8,18.9
2025-09-27 08:00:00,12.5,11.1,18.9,20.0
2025-09-27 09:00:00,12.8,13.3,20.0,21.1
2025-09-27 10:00:00,13.9,15.6,20.6,22.5
2025-09-27 11:00:00,15.0,17.2,21.7,23.9
2025-09-27 12:00:00,16.1,18.3,22.2,25.0
2025-09-27 13:00:00,17.5,19.4,22.2,26.1
2025-09-27 14:00:00,18.9,20.6,21.7,27.2
2025-09-27 15:00:00,19.4,21.7,21.1,27.2
2025-09-27 16:00:00,20.0,21.1,20.6,27.5
2025-09-27 17:00:00,20.0,19.4,19.4,26.7
2025-09-27 18:00:00,18.9,15.6,18.9,25.6
2025-09-27 19:00:00,16.7,12.5,17.8,23.3
2025-09-27 20:00:00,14.4,14.4,17.8,22.5
2025-09-27 21:00:00,13.3,10.3,17.8,22.2
2025-09-27 22:00:00,12.5,9.4,17.5,21.1
2025-09-27 23:00:00,11.7,6.9,17.2,20.0
2025-09-28 00:00:00,10.6,4.4,17.5,19.4
2025-09-28 01:00:00,10.6,4.4,17.2,18.3
2025-09-28 02:00:00,8.9,3.1,17.2,17.8
2025-09-28 03:00:00,8.3,2.2,17.2,17.2
2025-09-28 04:00:00,7.5,1.1,17.2,17.5
2025-09-28 05:00:00,7.2,0.6,17.2,16.7
2025-09-28 06:00:00,6.7,0.0,17.2,16.1
2025-09-28 07:00:00,7.8,5.0,17.5,16.7
2025-09-28 08:00:00,11.7,10.0,17.8,18.3
2025-09-28 09:00:00,15.6,13.3,18.9,19.4
2025-09-28 10:00:00,17.5,16.9,19.4,21.1
2025-09-28 11:00:00,19.4,18.9,20.0,22.8
2025-09-28 12:00:00,21.1,20.0,21.1,23.9
2025-09-28 13:00:00,23.3,21.1,21.1,24.4
2025-09-28 14:00:00,23.9,21.1,21.1,25.0
2025-09-28 15:00:00,23.9,21.1,20.6,25.0
2025-09-28 16:00:00,23.9,20.0,20.0,23.9
2025-09-28 17:00:00,22.8,18.1,19.4,22.8
2025-09-28 18:00:00,22.2,15.6,18.3,22.2
2025-09-28 19:00:00,20.6,13.3,17.8,21.1
2025-09-28 20:00:00,18.9,13.3,17.8,20.6
2025-09-28 21:00:00,17.8,13.3,17.8,20.0
2025-09-28 22:00:00,17.8,8.9,17.8,19.4
2025-09-28 23:00:00,17.8,8.1,17.8,18.9
2025-09-29 00:00:00,17.5,6.1,16.7,18.9
2025-09-29 01:00:00,17.2,5.6,16.1,18.9
2025-09-29 02:00:00,17.2,5.0,16.1,18.3
2025-09-29 03:00:00,16.1,3.3,16.1,18.9
2025-09-29 04:00:00,16.1,3.3,16.1,17.8
2025-09-29 05:00:00,17.2,3.3,16.1,17.5
2025-09-29 06:00:00,16.7,2.5,16.1,17.8
2025-09-29 07:00:00,17.2,6.9,15.0,17.8
2025-09-29 08:00:00,17.8,13.6,15.6,17.8
2025-09-29 09:00:00,18.3,18.3,16.1,17.8
2025-09-29 10:00:00,18.9,20.0,16.1,20.0
2025-09-29 11:00:00,20.0,20.6,16.1,21.1
2025-09-29 12:00:00,21.1,21.7,16.7,22.2
2025-09-29 13:00:00,21.7,22.2,17.2,22.2
2025-09-29 14:00:00,22.2,22.8,17.2,19.3
2025-09-29 15:00:00,22.2,22.5,17.2,17.2
2025-09-29 16:00:00,21.1,21.7,17.2,17.2
2025-09-29 17:00:00,18.9,19.4,17.2,17.2
2025-09-29 18:00:00,16.1,16.9,16.7,17.2
2025-09-29 19:00:00,13.9,15.0,16.1,17.2
2025-09-29 20:00:00,13.9,13.9,16.1,17.2
2025-09-29 21:00:00,13.3,13.3,16.1,17.2
2025-09-29 22:00:00,12.8,12.2,17.2,17.2
2025-09-29 23:00:00,12.8,11.4,17.2,17.2
2025-09-30 00:00:00,12.5,11.9,16.1,16.1
2025-09-30 01:00:00,12.8,6.9,16.1,16.1
2025-09-30 02:00:00,12.5,6.7,16.1,16.1
2025-09-30 03:00:00,12.8,5.0,16.1,14.4
2025-09-30 04:00:00,12.8,3.1,15.0,15.6
2025-09-30 05:00:00,11.7,3.3,13.9,15.0
2025-09-30 06:00:00,11.1,3.3,15.0,15.6
2025-09-30 07:00:00,12.5,7.5,15.6,15.6
2025-09-30 08:00:00,12.8,12.5,16.1,17.5
2025-09-30 09:00:00,14.4,16.7,18.3,18.3
2025-09-30 10:00:00,15.6,18.3,19.4,20.0
2025-09-30 11:00:00,16.7,18.9,20.0,21.7
2025-09-30 12:00:00,16.1,19.4,19.4,22.5
2025-09-30 13:00:00,17.5,20.0,20.0,22.5
2025-09-30 14:00:00,18.3,18.3,21.1,23.9
2025-09-30 15:00:00,17.8,17.2,20.6,23.9
2025-09-30 16:00:00,17.5,15.0,20.0,23.9
2025-09-30 17:00:00,16.1,11.9,20.0,22.8
2025-09-30 18:00:00,14.4,11.1,18.3,21.7
2025-09-30 19:00:00,12.5,11.1,17.5,20.0
2025-09-30 20:00:00,12.2,10.6,17.2,19.4
2025-09-30 21:00:00,11.1,8.1,16.7,18.9
2025-09-30 22:00:00,9.4,6.7,16.7,18.3
2025-09-30 23:00:00,8.9,6.1,16.1,17.8
2025-10-01 00:00:00,8.9,5.6,15.6,17.5
2025-10-01 01:00:00,8.9,6.1,15.0,17.2
2025-10-01 02:00:00,7.8,5.0,14.4,17.5
2025-10-01 03:00:00,7.2,5.6,13.9,16.7
2025-10-01 04:00:00,6.7,5.0,13.3,16.7
2025-10-01 05:00:00,6.7,5.6,12.8,16.1
2025-10-01 06:00:00,5.0,6.7,13.3,16.1
2025-10-01 07:00:00,6.7,9.4,13.9,16.1
2025-10-01 08:00:00,8.1,11.7,16.1,17.5
2025-10-01 09:00:00,11.9,12.8,18.9,19.4
2025-10-01 10:00:00,13.9,13.3,19.4,21.1
2025-10-01 11:00:00,16.7,15.6,20.0,22.2
2025-10-01 12:00:00,17.2,16.1,20.0,22.8
2025-10-01 13:00:00,18.3,17.5,21.7,23.9
2025-10-01 14:00:00,18.9,17.8,21.7,25.0
2025-10-01 15:00:00,18.9,17.8,22.2,25.0
2025-10-01 16:00:00,17.8,17.5,21.1,25.0
2025-10-01 17:00:00,17.8,16.7,20.0,23.9
2025-10-01 18:00:00,17.2,14.2,18.9,22.5
2025-10-01 19:00:00,16.1,11.9,17.8,22.2
2025-10-01 20:00:00,12.5,11.1,17.5,21.1
2025-10-01 21:00:00,11.1,11.7,17.2,18.9
2025-10-01 22:00:00,11.7,11.7,17.2,19.4
2025-10-01 23:00:00,11.1,11.1,16.1,18.9
2025-10-02 00:00:00,10.6,11.1,15.0,18.1
2025-10-02 01:00:00,9.4,10.0,15.6,17.8
2025-10-02 02:00:00,9.4,10.6,15.0,17.2
2025-10-02 03:00:00,9.4,10.0,15.6,16.1
2025-10-02 04:00:00,8.9,10.0,16.1,16.1
2025-10-02 05:00:00,8.9,9.4,15.6,12.2
2025-10-02 06:00:00,8.3,7.5,16.1,11.1
2025-10-02 07:00:00,9.4,10.6,17.2,12.5
2025-10-02 08:00:00,11.9,11.9,17.8,15.0
2025-10-02 09:00:00,13.9,13.3,18.9,17.5
2025-10-02 10:00:00,15.0,14.4,20.6,20.6
2025-10-02 11:00:00,15.6,15.6,21.7,22.5
2025-10-02 12:00:00,16.7,16.7,22.8,25.0
2025-10-02 13:00:00,17.5,17.5,23.9,26.7
2025-10-02 14:00:00,18.3,17.8,23.3,26.7
2025-10-02 15:00:00,18.9,17.8,22.2,26.7
2025-10-02 16:00:00,18.9,17.2,21.7,25.0
2025-10-02 17:00:00,17.8,16.7,20.6,23.9
2025-10-02 18:00:00,17.2,14.4,20.0,22.8
2025-10-02 19:00:00,15.0,12.8,20.0,22.2
2025-10-02 20:00:00,13.1,12.5,20.0,21.1
2025-10-02 21:00:00,12.2,12.2,20.0,20.0
2025-10-02 22:00:00,11.1,11.7,20.0,20.0
2025-10-02 23:00:00,10.6,11.1,20.0,19.4
2025-10-03 00:00:00,10.6,10.6,20.0,18.3
2025-10-03 01:00:00,10.0,10.6,20.0,18.9
2025-10-03 02:00:00,7.8,9.4,20.0,18.3
2025-10-03 03:00:00,7.8,8.9,19.4,17.5
2025-10-03 04:00:00,7.5,8.3,18.3,16.9
2025-10-03 05:00:00,6.1,8.9,17.8,15.6
2025-10-03 06:00:00,7.2,9.4,17.8,17.2
2025-10-03 07:00:00,6.1,10.6,19.4,16.1
2025-10-03 08:00:00,9.4,11.7,21.1,16.4
2025-10-03 09:00:00,13.9,12.5,21.1,17.2
2025-10-03 10:00:00,18.1,13.9,20.6,18.3
2025-10-03 11:00:00,19.4,15.0,21.7,20.3
2025-10-03 12:00:00,22.5,17.5,21.1,22.5
2025-10-03 13:00:00,22.8,18.9,18.9,22.5
2025-10-03 14:00:00,24.4,19.4,20.0,21.7
2025-10-03 15:00:00,23.9,20.6,19.4,22.2
2025-10-03 16:00:00,23.9,21.7,18.9,19.8
2025-10-03 17:00:00,22.5,18.9,19.4,20.4
2025-10-03 18:00:00,21.7,16.1,20.0,20.6
2025-10-03 19:00:00,20.6,13.9,18.9,19.4
2025-10-03 20:00:00,18.9,11.4,17.8,18.9
2025-10-03 21:00:00,18.3,10.6,17.8,17.8
2025-10-03 22:00:00,16.4,7.5,17.2,17.2
2025-10-03 23:00:00,17.2,6.1,17.2,16.9
2025-10-04 00:00:00,15.8,5.0,17.5,17.2
2025-10-04 01:00:00,12.8,5.0,17.8,17.2
2025-10-04 02:00:00,11.1,2.8,17.8,16.7
2025-10-04 03:00:00,12.2,2.5,18.3,16.1
2025-10-04 04:00:00,11.7,1.7,18.3,15.0
2025-10-04 05:00:00,10.0,0.0,16.7,14.4
2025-10-04 06:00:00,10.6,0.6,16.1,16.7
2025-10-04 07:00:00,11.4,4.4,16.7,16.7
2025-10-04 08:00:00,13.3,10.0,18.3,17.5
2025-10-04 09:00:00,15.8,13.9,20.0,18.9
2025-10-04 10:00:00,20.0,18.1,21.1,19.4
2025-10-04 11:00:00,21.7,20.0,21.7,20.6
2025-10-04 12:00:00,22.2,20.6,21.7,22.5
2025-10-04 13:00:00,21.7,22.2,18.3,21.1
2025-10-04 14:00:00,22.2,22.8,18.3,22.2
2025-10-04 15:00:00,22.5,22.8,19.4,22.2
2025-10-04 16:00:00,21.1,22.5,20.0,22.2
2025-10-04 17:00:00,20.0,20.0,19.4,21.7
2025-10-04 18:00:00,18.9,14.4,18.3,19.4
2025-10-04 19:00:00,17.8,13.9,17.8,17.5
2025-10-04 20:00:00,16.7,13.9,16.7,17.2
2025-10-04 21:00:00,15.6,9.4,17.2,17.2
2025-10-04 22:00:00,13.9,7.2,17.2,16.7
2025-10-04 23:00:00,13.3,5.0,17.5,15.6
2025-10-05 00:00:00,12.2,5.6,17.8,15.0
2025-10-05 01:00:00,10.0,2.8,16.9,16.1
2025-10-05 02:00:00,10.0,2.8,17.5,16.1
2025-10-05 03:00:00,8.3,2.2,17.5,15.0
2025-10-05 04:00:00,8.6,1.1,17.5,15.0
2025-10-05 05:00:00,7.8,1.7,17.8,14.4
2025-10-05 06:00:00,7.5,1.9,17.2,13.9
2025-10-05 07:00:00,8.6,5.0,17.8,14.4
2025-10-05 08:00:00,13.1,10.6,18.3,16.5
2025-10-05 09:00:00,15.6,15.6,19.4,16.7
2025-10-05 10:00:00,16.1,19.4,19.4,19.4
2025-10-05 11:00:00,17.5,20.6,20.0,20.0
2025-10-05 12:00:00,18.9,21.7,21.1,21.7
2025-10-05 13:00:00,19.4,23.9,21.1,22.2
2025-10-05 14:00:00,20.0,23.9,21.7,22.8
2025-10-05 15:00:00,20.0,23.3,20.6,22.8
2025-10-05 16:00:00,20.0,22.8,21.1,21.7
2025-10-05 17:00:00,18.9,20.6,21.1,21.1
2025-10-05 18:00:00,17.2,17.5,20.6,20.6
2025-10-05 19:00:00,15.6,16.7,20.0,18.9
2025-10-05 20:00:00,14.4,15.6,18.9,16.7
2025-10-05 21:00:00,12.5,13.3,17.8,16.1
2025-10-05 22:00:00,11.7,8.9,17.8,15.6
2025-10-05 23:00:00,10.0,8.3,17.8,13.9
2025-10-06 00:00:00,8.9,6.7,17.8,13.3
2025-10-06 01:00:00,7.5,5.0,18.9,13.3
2025-10-06 02:00:00,7.2,4.4,18.9,12.8
2025-10-06 03:00:00,6.7,3.3,18.9,12.8
2025-10-06 04:00:00,5.0,3.3,17.8,12.8
2025-10-06 05:00:00,5.0,2.5,17.8,12.5
2025-10-06 06:00:00,4.4,2.5,17.8,12.2
2025-10-06 07:00:00,5.6,6.7,18.3,12.5
2025-10-06 08:00:00,8.9,12.5,19.4,14.4
2025-10-06 09:00:00,12.5,16.9,20.0,16.7
2025-10-06 10:00:00,16.7,20.6,21.1,19.4
2025-10-06 11:00:00,18.9,22.2,21.1,21.7
2025-10-06 12:00:00,20.6,22.8,22.5,22.5
2025-10-06 13:00:00,21.7,23.9,22.5,23.3
2025-10-06 14:00:00,22.2,23.9,22.8,24.4
2025-10-06 15:00:00,22.5,23.9,22.5,24.4
2025-10-06 16:00:00,22.8,22.5,22.5,23.3
2025-10-06 17:00:00,22.2,20.0,22.2,22.5
2025-10-06 18:00:00,18.9,17.5,21.7,21.7
2025-10-06 19:00:00,17.8,16.1,21.1,19.4
2025-10-06 20:00:00,16.1,13.9,21.1,18.9
2025-10-06 21:00:00,14.4,10.6,20.6,17.8
2025-10-06 22:00:00,12.2,8.3,20.0,17.8
2025-10-06 23:00:00,11.1,8.1,20.0,17.8
2025-10-07 00:00:00,10.0,7.5,20.0,17.2
2025-10-07 01:00:00,7.8,5.6,19.4,17.2
2025-10-07 02:00:00,8.1,4.4,18.3,17.5
2025-10-07 03:00:00,7.5,4.4,17.5,17.8
2025-10-07 04:00:00,6.1,2.8,17.2,17.2
2025-10-07 05:00:00,6.7,2.2,17.2,17.2
2025-10-07 06:00:00,6.7,2.2,17.2,17.2
2025-10-07 07:00:00,6.1,6.9,17.2,17.2
2025-10-07 08:00:00,9.4,12.5,17.5,17.2
2025-10-07 09:00:00,11.7,16.9,17.8,17.2
2025-10-07 10:00:00,16.1,19.4,17.8,17.3
2025-10-07 11:00:00,20.0,21.7,18.9,18.3
2025-10-07 12:00:00,22.2,22.2,18.6,19.4
2025-10-07 13:00:00,22.2,22.5,18.9,21.1
2025-10-07 14:00:00,22.8,21.9,18.3,22.2
2025-10-07 15:00:00,22.8,22.2,17.8,22.2
2025-10-07 16:00:00,22.5,21.1,17.8,20.7
2025-10-07 17:00:00,22.2,19.4,17.8,20.6
2025-10-07 18:00:00,22.2,17.5,17.8,17.8
2025-10-07 19:00:00,21.1,16.1,17.8,17.2
2025-10-07 20:00:00,20.0,14.2,17.8,16.7
2025-10-07 21:00:00,20.0,8.9,17.8,16.1
2025-10-07 22:00:00,17.2,8.9,17.5,15.0
2025-10-07 23:00:00,15.0,7.8,17.2,15.0
2025-10-08 00:00:00,15.0,7.2,16.5,14.7
2025-10-08 01:00:00,15.0,6.1,15.6,13.9
2025-10-08 02:00:00,14.4,5.0,14.4,12.8
2025-10-08 03:00:00,13.9,5.6,13.9,12.5
2025-10-08 04:00:00,13.9,4.4,13.9,12.2
2025-10-08 05:00:00,12.6,4.4,13.9,12.2
2025-10-08 06:00:00,12.2,2.8,13.9,12.2
2025-10-08 07:00:00,12.2,6.4,13.9,12.2
2025-10-08 08:00:00,12.6,12.5,14.4,12.5
2025-10-08 09:00:00,13.3,18.3,15.6,13.9
2025-10-08 10:00:00,14.6,21.7,15.6,15.6
2025-10-08 11:00:00,15.6,22.8,16.7,17.5
2025-10-08 12:00:00,16.1,22.8,17.2,17.8
2025-10-08 13:00:00,13.5,23.3,17.8,19.6
2025-10-08 14:00:00,11.7,22.8,17.8,18.3
2025-10-08 15:00:00,12.2,22.5,17.5,18.9
2025-10-08 16:00:00,12.8,21.1,17.2,18.3
2025-10-08 17:00:00,12.2,18.3,17.2,17.2
2025-10-08 18:00:00,12.2,16.7,16.1,16.1
2025-10-08 19:00:00,11.7,15.0,16.1,15.0
2025-10-08 20:00:00,11.1,11.9,16.1,13.6
2025-10-08 21:00:00,11.1,8.3,17.2,13.3
2025-10-08 22:00:00,11.1,10.0,16.1,12.8
2025-10-08 23:00:00,11.1,10.6,13.9,12.5
2025-10-09 00:00:00,10.0,10.0,14.4,12.2
2025-10-09 01:00:00,9.4,8.9,13.9,12.5
2025-10-09 02:00:00,8.9,8.3,13.9,12.8
2025-10-09 03:00:00,9.4,6.7,13.9,12.2
2025-10-09 04:00:00,8.9,7.2,13.9,11.1
2025-10-09 05:00:00,8.9,6.1,12.8,11.1
2025-10-09 06:00:00,8.9,5.0,12.8,10.6
2025-10-09 07:00:00,10.0,7.2,12.8,10.6
2025-10-09 08:00:00,10.0,11.9,12.8,12.2
2025-10-09 09:00:00,10.6,16.9,13.9,13.3
2025-10-09 10:00:00,11.7,17.8,13.9,16.7
2025-10-09 11:00:00,12.2,18.3,14.4,17.8
2025-10-09 12:00:00,12.5,20.0,15.0,18.9
2025-10-09 13:00:00,13.3,19.6,15.6,19.4
2025-10-09 14:00:00,12.8,18.1,17.5,19.4
2025-10-09 15:00:00,13.9,15.0,17.2,18.3
2025-10-09 16:00:00,12.5,13.9,17.2,18.9
2025-10-09 17:00:00,12.5,12.2,17.2,18.9
2025-10-09 18:00:00,11.7,9.4,17.2,18.3
2025-10-09 19:00:00,11.1,8.6,16.3,17.2
2025-10-09 20:00:00,10.6,7.2,14.4,15.6
2025-10-09 21:00:00,9.4,6.1,15.6,14.4
2025-10-09 22:00:00,9.4,6.9,16.1,13.3
2025-10-09 23:00:00,10.0,6.1,15.6,12.5
2025-10-10 00:00:00,10.0,6.7,15.6,12.2
2025-10-10 01:00:00,8.9,7.2,14.4,12.2
2025-10-10 02:00:00,9.4,6.1,13.9,11.7
2025-10-10 03:00:00,8.9,5.0,13.3,11.1
2025-10-10 04:00:00,8.9,3.3,12.8,10.6
2025-10-10 05:00:00,8.3,2.8,12.8,10.6
2025-10-10 06:00:00,7.2,2.2,12.2,10.0
2025-10-10 07:00:00,6.9,4.4,12.8,10.0
2025-10-10 08:00:00,10.0,7.2,15.0,12.5
2025-10-10 09:00:00,10.6,7.8,17.8,15.6
2025-10-10 10:00:00,12.5,8.9,18.3,17.5
2025-10-10 11:00:00,12.5,10.6,18.9,19.4
2025-10-10 12:00:00,13.3,11.1,18.9,21.1
2025-10-10 13:00:00,13.9,12.2,18.9,22.2
2025-10-10 14:00:00,14.4,12.2,19.4,22.2
2025-10-10 15:00:00,13.9,11.7,18.9,22.2
2025-10-10 16:00:00,15.0,11.1,18.9,22.2
2025-10-10 17:00:00,14.4,10.6,18.9,21.7
2025-10-10 18:00:00,12.2,8.1,17.8,19.4
2025-10-10 19:00:00,11.1,7.5,17.8,18.3
2025-10-10 20:00:00,10.6,5.6,17.8,17.8
2025-10-10 21:00:00,9.4,3.9,17.8,17.5
2025-10-10 22:00:00,7.5,3.9,17.8,17.2
2025-10-10 23:00:00,6.7,1.9,17.8,17.2
2025-10-11 00:00:00,6.7,1.7,17.8,16.1
2025-10-11 01:00:00,4.4,2.5,17.8,15.6
2025-10-11 02:00:00,4.4,2.2,16.1,12.8
2025-10-11 03:00:00,2.8,0.6,16.1,12.5
2025-10-11 04:00:00,2.5,0.0,16.7,12.5
2025-10-11 05:00:00,2.2,-0.6,16.7,12.8
2025-10-11 06:00:00,1.9,-2.2,16.1,13.3
2025-10-11 07:00:00,1.7,2.5,16.7,11.9
2025-10-11 08:00:00,4.4,6.1,16.7,13.3
2025-10-11 09:00:00,8.3,7.8,16.7,18.3
2025-10-11 10:00:00,11.7,10.0,16.1,19.4
2025-10-11 11:00:00,13.3,11.1,17.2,20.6
2025-10-11 12:00:00,14.4,12.2,16.1,21.7
2025-10-11 13:00:00,15.6,13.3,16.1,22.2
2025-10-11 14:00:00,15.6,13.9,15.0,22.8
2025-10-11 15:00:00,15.0,14.4,13.3,22.8
2025-10-11 16:00:00,13.9,13.9,12.8,22.8
2025-10-11 17:00:00,12.8,11.9,12.8,21.7
2025-10-11 18:00:00,12.2,9.4,13.3,20.6
2025-10-11 19:00:00,11.1,8.3,13.3,19.4
2025-10-11 20:00:00,9.4,7.5,12.8,18.9
2025-10-11 21:00:00,8.9,5.6,12.2,18.3
2025-10-11 22:00:00,7.8,2.2,12.6,17.2
2025-10-11 23:00:00,7.5,0.6,11.9,17.2
2025-10-12 00:00:00,7.2,-0.6,11.1,16.1
2025-10-12 01:00:00,7.2,-1.1,11.1,15.0
2025-10-12 02:00:00,7.2,-1.7,10.0,13.9
2025-10-12 03:00:00,7.2,-2.2,11.1,13.9
2025-10-12 04:00:00,7.2,-2.8,11.1,13.5
2025-10-12 05:00:00,6.1,-3.9,11.1,12.8
2025-10-12 06:00:00,5.6,-2.8,9.4,12.8
2025-10-12 07:00:00,5.6,-0.6,10.0,12.8
2025-10-12 08:00:00,7.5,5.0,12.5,14.4
2025-10-12 09:00:00,8.3,10.0,14.4,15.6
2025-10-12 10:00:00,9.4,12.5,16.1,17.5
2025-10-12 11:00:00,10.6,13.3,17.8,17.8
2025-10-12 12:00:00,10.0,15.6,17.2,18.9
2025-10-12 13:00:00,10.6,16.1,17.2,20.0
2025-10-12 14:00:00,12.2,16.1,17.2,20.6
2025-10-12 15:00:00,12.5,15.6,17.5,21.1
2025-10-12 16:00:00,12.2,13.9,17.5,20.6
2025-10-12 17:00:00,11.1,12.5,16.7,20.0
2025-10-12 18:00:00,8.9,12.2,16.1,18.3
2025-10-12 19:00:00,7.8,11.1,16.1,17.5
2025-10-12 20:00:00,6.9,9.6,15.0,16.7
2025-10-12 21:00:00,6.7,6.7,16.1,16.1
2025-10-12 22:00:00,6.1,6.1,16.1,15.6
2025-10-12 23:00:00,5.0,5.6,15.0,14.4
2025-10-13 00:00:00,3.9,5.0,16.1,15.0
2025-10-13 01:00:00,5.0,3.9,15.0,13.3
2025-10-13 02:00:00,4.4,1.5,15.0,12.8
2025-10-13 03:00:00,3.3,0.0,15.0,12.8
2025-10-13 04:00:00,3.1,0.0,15.6,12.8
2025-10-13 05:00:00,2.8,0.0,16.1,12.2
2025-10-13 06:00:00,3.3,0.0,16.1,12.2
2025-10-13 07:00:00,4.4,0.0,17.2,12.5
2025-10-13 08:00:00,5.6,0.0,17.2,14.4
2025-10-13 09:00:00,8.1,1.1,17.2,16.7
2025-10-13 10:00:00,10.6,1.1,17.5,18.3
2025-10-13 11:00:00,12.5,2.2,18.1,19.4
2025-10-13 12:00:00,12.5,3.3,18.9,20.6
2025-10-13 13:00:00,12.8,4.4,18.9,21.1
2025-10-13 14:00:00,12.8,7.2,18.9,21.7
